SimBlock.node.Node@76320633,1657.8814285714286,10
SimBlock.node.Node@a19fe87,1403.5444444444445,10
SimBlock.node.Node@494775f1,1748.7749999999999,10
SimBlock.node.Node@46a97805,695.375,10
SimBlock.node.Node@2f162cc0,790.0,10
SimBlock.node.Node@3ba55a6b,1509.4583333333333,10
SimBlock.node.Node@b267745,1724.5128571428572,10
SimBlock.node.Node@1d4ee7d7,1609.8375,10
SimBlock.node.Node@794eb6e7,1767.4766666666665,10
SimBlock.node.Node@3703bf3c,447.35141666666664,20
SimBlock.node.Node@4867ab9f,501.19500000000005,20
SimBlock.node.Node@3fbfa96,894.1790909090909,20
SimBlock.node.Node@40e60ece,680.145,20
SimBlock.node.Node@72110818,607.2913,20
SimBlock.node.Node@486bc9a4,507.35166666666663,20
SimBlock.node.Node@6e43ddd6,730.0033333333332,20
SimBlock.node.Node@34d644b5,970.1951000000001,20
SimBlock.node.Node@20d1737,1035.5846585970655,20
SimBlock.node.Node@51d143a1,723.2587999999998,20
SimBlock.node.Node@42505474,721.5980472727273,20
SimBlock.node.Node@a486851,746.5409999999999,20
SimBlock.node.Node@5d1e0fbb,804.4362199999999,20
SimBlock.node.Node@782bf610,643.5956699999999,20
SimBlock.node.Node@6c65860d,779.336,20
SimBlock.node.Node@24934262,393.45057142857144,20
SimBlock.node.Node@3fb1948c,881.3284166666666,20
SimBlock.node.Node@7e7f0216,1095.0051399999998,20
SimBlock.node.Node@35010a6b,593.5114000000001,20
SimBlock.node.Node@19ccca5,611.3191666666667,20
SimBlock.node.Node@167381c7,1022.4822727272726,20
SimBlock.node.Node@71eb4ea4,746.6715555555556,20
SimBlock.node.Node@44841b43,637.546375,20
SimBlock.node.Node@2807cf3,543.6631,20
SimBlock.node.Node@3b569985,880.123076923077,20
SimBlock.node.Node@629f066f,582.7618181818181,20
SimBlock.node.Node@316acbb5,516.7218181818181,20
SimBlock.node.Node@169d1f92,497.37435,20
SimBlock.node.Node@10947c4e,576.4233333333333,20
SimBlock.node.Node@5c92166b,541.9776923076923,20
SimBlock.node.Node@14151bc5,463.76399999999995,20
SimBlock.node.Node@71b0289b,616.02706,20
SimBlock.node.Node@71904ea8,1237.3481900000002,20
SimBlock.node.Node@5d373794,572.9702422222222,20
SimBlock.node.Node@61fafb74,609.7531111111109,20
SimBlock.node.Node@46ebd87a,1074.891470375,20
SimBlock.node.Node@68d8eb4f,569.2812307692308,20
SimBlock.node.Node@3050d479,532.8673333333332,20
SimBlock.node.Node@4a8e6e89,758.6349272727272,20
SimBlock.node.Node@12e5da86,620.9550909090908,20
SimBlock.node.Node@333d44f6,733.6466,20
SimBlock.node.Node@442151d1,664.9640200000001,20
SimBlock.node.Node@57562473,610.23669474,20
SimBlock.node.Node@175c5c3a,533.3601846153846,20
SimBlock.node.Node@1791e231,521.11314,20
SimBlock.node.Node@2b960a7,849.4,20
SimBlock.node.Node@67403656,588.1337500000001,20
SimBlock.node.Node@2b0dc227,889.6732,20
SimBlock.node.Node@4adc3951,683.3346363636364,20
SimBlock.node.Node@3f6f26cb,639.2022222222222,20
SimBlock.node.Node@5eccd3b9,786.8641082222223,20
SimBlock.node.Node@3ec9f8d,697.6144615384615,20
SimBlock.node.Node@6cfcd46d,595.1873545454545,20
SimBlock.node.Node@5615f82d,616.1483333333333,20
SimBlock.node.Node@46a97805,621.5384166666666,20
SimBlock.node.Node@68226b59,522.0732428571429,20
SimBlock.node.Node@5b1f32e2,653.4590909090907,20
SimBlock.node.Node@7e5b449c,630.4533333333333,20
SimBlock.node.Node@790174f2,684.3808999999999,20
SimBlock.node.Node@660e9100,568.8071818181819,20
SimBlock.node.Node@4665428b,564.9008538461538,20
SimBlock.node.Node@5aa0d535,699.0213777777777,20
SimBlock.node.Node@acdb094,664.242909090909,20
SimBlock.node.Node@14ad42,660.0593036363636,20
SimBlock.node.Node@426131d7,779.7192307692308,20
SimBlock.node.Node@6187d1f5,631.8089166666667,20
SimBlock.node.Node@1817f1eb,607.8171818181818,20
SimBlock.node.Node@2f162cc0,738.8909090909091,20
SimBlock.node.Node@1dd0e7c4,587.2328658333333,20
SimBlock.node.Node@7af327e3,623.6523076923077,20
SimBlock.node.Node@433ea2ac,525.7169999999999,20
SimBlock.node.Node@8ce3f27,592.232429375,20
SimBlock.node.Node@1a8e9ed9,594.167111111111,20
SimBlock.node.Node@14b030a0,710.1476,20
SimBlock.node.Node@48e92c5c,525.4406363636364,20
SimBlock.node.Node@1a9ba6c2,761.7841666666665,20
SimBlock.node.Node@cc6460c,655.0619999999999,20
SimBlock.node.Node@70be89ec,590.6492307692307,20
SimBlock.node.Node@7c8c9a05,680.5152727272726,20
SimBlock.node.Node@3f9342d4,649.0686666666667,20
SimBlock.node.Node@3f866f50,668.2044444444444,20
SimBlock.node.Node@76320633,1612.765642857143,20
SimBlock.node.Node@290b1b2e,660.0215384615384,20
SimBlock.node.Node@2dd178f3,669.3788333333333,20
SimBlock.node.Node@494775f1,1768.7399999999998,20
SimBlock.node.Node@69aabcb0,745.77382,20
SimBlock.node.Node@613bebb9,1492.3678333333335,20
SimBlock.node.Node@784c3487,600.2426363636364,20
SimBlock.node.Node@23d1e5d0,749.1406666666667,20
SimBlock.node.Node@1d4ee7d7,1627.1312333333335,20
SimBlock.node.Node@59a67c3a,646.4321428571428,20
SimBlock.node.Node@3212a8d7,589.9524444444444,20
SimBlock.node.Node@bd93bc3,730.1157691666667,20
SimBlock.node.Node@794eb6e7,1650.080742222222,20
SimBlock.node.Node@1f315f3d,1539.5807,20
SimBlock.node.Node@4cae7d5,1400.212083333333,20
SimBlock.node.Node@b267745,1546.5718181818183,20
SimBlock.node.Node@3ba55a6b,1372.2486749999998,20
SimBlock.node.Node@a19fe87,1550.7085714285713,20
SimBlock.node.Node@7af327e3,568.4720666666666,30
SimBlock.node.Node@59a67c3a,624.8644444444444,30
SimBlock.node.Node@acdb094,598.744923076923,30
SimBlock.node.Node@3f866f50,656.5894166666666,30
SimBlock.node.Node@7c8c9a05,714.2692,30
SimBlock.node.Node@426131d7,729.1085294117647,30
SimBlock.node.Node@660e9100,537.7247597272727,30
SimBlock.node.Node@3ec9f8d,637.3521874999999,30
SimBlock.node.Node@14b030a0,663.629,30
SimBlock.node.Node@14ad42,622.0049033285713,30
SimBlock.node.Node@4665428b,563.2231846666666,30
SimBlock.node.Node@70be89ec,579.96713125,30
SimBlock.node.Node@20d1737,950.6126731494052,30
SimBlock.node.Node@1817f1eb,565.2365249999999,30
SimBlock.node.Node@48e92c5c,537.3815570714286,30
SimBlock.node.Node@3212a8d7,564.3955923076924,30
SimBlock.node.Node@3f9342d4,617.2067142857143,30
SimBlock.node.Node@cc6460c,631.0579636363635,30
SimBlock.node.Node@2dd178f3,657.9884428571429,30
SimBlock.node.Node@2f162cc0,709.2284285714286,30
SimBlock.node.Node@5615f82d,657.167109090909,30
SimBlock.node.Node@6187d1f5,644.7291333333334,30
SimBlock.node.Node@7e5b449c,609.6200238461538,30
SimBlock.node.Node@3f6f26cb,630.9656555555554,30
SimBlock.node.Node@6cfcd46d,548.5419266666667,30
SimBlock.node.Node@69aabcb0,702.2398499999999,30
SimBlock.node.Node@790174f2,650.9609363636363,30
SimBlock.node.Node@433ea2ac,535.665547909091,30
SimBlock.node.Node@bd93bc3,702.6757240666666,30
SimBlock.node.Node@5aa0d535,693.1558644444443,30
SimBlock.node.Node@23d1e5d0,752.460892857143,30
SimBlock.node.Node@4adc3951,626.3288357142857,30
SimBlock.node.Node@68226b59,559.2199874999999,30
SimBlock.node.Node@1a9ba6c2,724.8544153846153,30
SimBlock.node.Node@1a8e9ed9,592.8618181818182,30
SimBlock.node.Node@1dd0e7c4,543.2437996642856,30
SimBlock.node.Node@4867ab9f,453.76375,30
SimBlock.node.Node@175c5c3a,513.879275,30
SimBlock.node.Node@290b1b2e,637.8658823529412,30
SimBlock.node.Node@72110818,554.9352666666666,30
SimBlock.node.Node@34d644b5,788.0216153846156,30
SimBlock.node.Node@8ce3f27,565.3273470256249,30
SimBlock.node.Node@51d143a1,729.4164153846153,30
SimBlock.node.Node@71eb4ea4,683.2256072222222,30
SimBlock.node.Node@629f066f,543.3869375,30
SimBlock.node.Node@42505474,704.63798476,30
SimBlock.node.Node@784c3487,564.2338153846154,30
SimBlock.node.Node@24934262,352.96206666666666,30
SimBlock.node.Node@19ccca5,603.4226666666667,30
SimBlock.node.Node@40e60ece,644.9961689999999,30
SimBlock.node.Node@2b960a7,813.661111111111,30
SimBlock.node.Node@57562473,596.1028219316667,30
SimBlock.node.Node@316acbb5,491.80175,30
SimBlock.node.Node@46a97805,600.1868133333332,30
SimBlock.node.Node@a486851,670.1430563636363,30
SimBlock.node.Node@4a8e6e89,683.4437846153845,30
SimBlock.node.Node@35010a6b,553.2909818181819,30
SimBlock.node.Node@5eccd3b9,626.8935528909092,30
SimBlock.node.Node@2807cf3,492.74236363636356,30
SimBlock.node.Node@1791e231,517.30325,30
SimBlock.node.Node@14151bc5,473.2640833333333,30
SimBlock.node.Node@5d373794,644.8576607454546,30
SimBlock.node.Node@6c65860d,822.5860363636365,30
SimBlock.node.Node@3703bf3c,483.5328,30
SimBlock.node.Node@3fb1948c,887.0524615384614,30
SimBlock.node.Node@167381c7,931.6445833333332,30
SimBlock.node.Node@3050d479,640.5773025909092,30
SimBlock.node.Node@169d1f92,473.86089594999993,30
SimBlock.node.Node@5c92166b,581.8124999999999,30
SimBlock.node.Node@3fbfa96,815.3449999999999,30
SimBlock.node.Node@68d8eb4f,506.24371249999996,30
SimBlock.node.Node@486bc9a4,508.8501428571429,30
SimBlock.node.Node@6e43ddd6,696.9300846153845,30
SimBlock.node.Node@39651a82,472.0516490909091,30
SimBlock.node.Node@b267745,1454.7814785714286,30
SimBlock.node.Node@613bebb9,1521.0463692307692,30
SimBlock.node.Node@782bf610,626.3103908333333,30
SimBlock.node.Node@5d1e0fbb,799.6616521538461,30
SimBlock.node.Node@1d4ee7d7,1507.1013975,30
SimBlock.node.Node@46ebd87a,1025.2481798896624,30
SimBlock.node.Node@71904ea8,1153.9990685384616,30
SimBlock.node.Node@44841b43,719.1651607545456,30
SimBlock.node.Node@67403656,598.4549000000001,30
SimBlock.node.Node@a19fe87,1506.6299999999999,30
SimBlock.node.Node@12e5da86,609.6395,30
SimBlock.node.Node@494775f1,1743.2801538461536,30
SimBlock.node.Node@61fafb74,667.46361,30
SimBlock.node.Node@2b0dc227,676.5919230769231,30
SimBlock.node.Node@3b569985,873.9207066666665,30
SimBlock.node.Node@442151d1,600.4235230769232,30
SimBlock.node.Node@794eb6e7,1685.5335628999997,30
SimBlock.node.Node@333d44f6,618.4877518181818,30
SimBlock.node.Node@71b0289b,599.6860115,30
SimBlock.node.Node@1f315f3d,1524.2760122499997,30
SimBlock.node.Node@10947c4e,522.0071833333333,30
SimBlock.node.Node@7e7f0216,1132.6488,30
SimBlock.node.Node@4cae7d5,1344.303142857143,30
SimBlock.node.Node@3ba55a6b,1386.5428310549999,30
SimBlock.node.Node@76320633,1739.6309673333333,30
SimBlock.node.Node@34d644b5,714.8531793333333,40
SimBlock.node.Node@3050d479,652.3094498149999,40
SimBlock.node.Node@167381c7,809.2125294117646,40
SimBlock.node.Node@14151bc5,441.9060799999999,40
SimBlock.node.Node@46ebd87a,987.5633245883776,40
SimBlock.node.Node@5d1e0fbb,813.8566356399999,40
SimBlock.node.Node@19ccca5,667.9621588235294,40
SimBlock.node.Node@4adc3951,557.1611914375001,40
SimBlock.node.Node@175c5c3a,507.42177263157896,40
SimBlock.node.Node@67403656,631.7963333333333,40
SimBlock.node.Node@12e5da86,637.2138846153847,40
SimBlock.node.Node@3fbfa96,779.8841368421051,40
SimBlock.node.Node@333d44f6,696.34559,40
SimBlock.node.Node@6c65860d,753.5761071428572,40
SimBlock.node.Node@169d1f92,566.9309585699999,40
SimBlock.node.Node@39651a82,501.9630113333333,40
SimBlock.node.Node@42505474,611.2517563353845,40
SimBlock.node.Node@68d8eb4f,536.7651333333334,40
SimBlock.node.Node@40e60ece,638.67812001,40
SimBlock.node.Node@35010a6b,554.838781090909,40
SimBlock.node.Node@782bf610,614.0306229411765,40
SimBlock.node.Node@3fb1948c,862.9424933333332,40
SimBlock.node.Node@5d373794,657.6891988854545,40
SimBlock.node.Node@57562473,660.6582433215384,40
SimBlock.node.Node@72110818,594.8220141666666,40
SimBlock.node.Node@5c92166b,598.7530588235294,40
SimBlock.node.Node@7e7f0216,1106.5683163636365,40
SimBlock.node.Node@4a8e6e89,674.6456,40
SimBlock.node.Node@3b569985,764.1497529411764,40
SimBlock.node.Node@3703bf3c,533.6457835882353,40
SimBlock.node.Node@6e43ddd6,718.8092435,40
SimBlock.node.Node@629f066f,520.9539841176471,40
SimBlock.node.Node@1791e231,515.09294,40
SimBlock.node.Node@a486851,679.5185641538462,40
SimBlock.node.Node@24934262,401.2357411764705,40
SimBlock.node.Node@486bc9a4,554.7645529411764,40
SimBlock.node.Node@316acbb5,503.3801575,40
SimBlock.node.Node@20d1737,901.5193376551589,40
SimBlock.node.Node@442151d1,622.4735826666667,40
SimBlock.node.Node@61fafb74,708.9774741666665,40
SimBlock.node.Node@71b0289b,601.2730406157499,40
SimBlock.node.Node@71eb4ea4,685.9488280555555,40
SimBlock.node.Node@10947c4e,556.9017872666666,40
SimBlock.node.Node@5eccd3b9,648.738113105,40
SimBlock.node.Node@2b960a7,804.7417499999999,40
SimBlock.node.Node@2807cf3,513.6530181818181,40
SimBlock.node.Node@71904ea8,1092.9532525923075,40
SimBlock.node.Node@2b0dc227,679.2218615384614,40
SimBlock.node.Node@4867ab9f,564.7233684210526,40
SimBlock.node.Node@51d143a1,741.9490857142857,40
SimBlock.node.Node@7af327e3,606.2965263157894,40
SimBlock.node.Node@5b1f32e2,649.617185,40
SimBlock.node.Node@1a8e9ed9,589.1151999999998,40
SimBlock.node.Node@46a97805,617.347172352941,40
SimBlock.node.Node@acdb094,612.9397499999999,40
SimBlock.node.Node@426131d7,716.6125263157896,40
SimBlock.node.Node@cc6460c,630.6175294166666,40
SimBlock.node.Node@23d1e5d0,709.7469941176471,40
SimBlock.node.Node@6187d1f5,686.5688333333334,40
SimBlock.node.Node@5615f82d,643.8032008333333,40
SimBlock.node.Node@433ea2ac,568.8497099083334,40
SimBlock.node.Node@59a67c3a,629.3523333333333,40
SimBlock.node.Node@3f6f26cb,633.9545397888887,40
SimBlock.node.Node@6cfcd46d,579.8251666666667,40
SimBlock.node.Node@3212a8d7,568.2943314285714,40
SimBlock.node.Node@7e5b449c,598.5717392307693,40
SimBlock.node.Node@5aa0d535,695.0916358044443,40
SimBlock.node.Node@14ad42,618.9062311857142,40
SimBlock.node.Node@7c8c9a05,735.2101437499998,40
SimBlock.node.Node@8ce3f27,573.5263400429375,40
SimBlock.node.Node@48e92c5c,589.1378117058822,40
SimBlock.node.Node@3ec9f8d,631.7777470588235,40
SimBlock.node.Node@bd93bc3,716.1157078333333,40
SimBlock.node.Node@69aabcb0,718.908775,40
SimBlock.node.Node@2dd178f3,721.9752930941178,40
SimBlock.node.Node@70be89ec,572.0476644117647,40
SimBlock.node.Node@2f162cc0,717.402836,40
SimBlock.node.Node@4665428b,602.033995944375,40
SimBlock.node.Node@3f866f50,640.3781919166667,40
SimBlock.node.Node@784c3487,553.611969375,40
SimBlock.node.Node@14b030a0,677.6942538461537,40
SimBlock.node.Node@1817f1eb,543.3307505,40
SimBlock.node.Node@1dd0e7c4,600.2549635973626,40
SimBlock.node.Node@660e9100,534.5496531785714,40
SimBlock.node.Node@76320633,1861.4161834444446,40
SimBlock.node.Node@1a9ba6c2,701.9229562499999,40
SimBlock.node.Node@3f9342d4,620.8612941176469,40
SimBlock.node.Node@290b1b2e,661.621042105263,40
SimBlock.node.Node@494775f1,1722.7399357142854,40
SimBlock.node.Node@1f315f3d,1528.6353433249997,40
SimBlock.node.Node@790174f2,655.4194761538461,40
SimBlock.node.Node@68226b59,665.7097053,40
SimBlock.node.Node@4cae7d5,1358.2382866666667,40
SimBlock.node.Node@a19fe87,1485.5272,40
SimBlock.node.Node@b267745,1513.0189785714283,40
SimBlock.node.Node@1d4ee7d7,1552.4648099999997,40
SimBlock.node.Node@3ba55a6b,1523.941434844,40
SimBlock.node.Node@613bebb9,1599.5480271428569,40
SimBlock.node.Node@794eb6e7,1671.2547200249999,40
SimBlock.node.Node@660e9100,608.5397429666666,50
SimBlock.node.Node@4665428b,642.5674659110625,50
SimBlock.node.Node@784c3487,845.1206533277777,50
SimBlock.node.Node@3f6f26cb,667.3653122369998,50
SimBlock.node.Node@790174f2,724.8268593333331,50
SimBlock.node.Node@1a8e9ed9,928.8507138461538,50
SimBlock.node.Node@3f9342d4,648.1544999999998,50
SimBlock.node.Node@7af327e3,898.2632531818182,50
SimBlock.node.Node@7c8c9a05,792.5805883333333,50
SimBlock.node.Node@cc6460c,1150.4656990785713,50
SimBlock.node.Node@433ea2ac,626.9578375585384,50
SimBlock.node.Node@69aabcb0,973.7979000315383,50
SimBlock.node.Node@6cfcd46d,753.197375,50
SimBlock.node.Node@1817f1eb,736.0015032294117,50
SimBlock.node.Node@6187d1f5,709.1876333333332,50
SimBlock.node.Node@2f162cc0,748.00536524,50
SimBlock.node.Node@acdb094,658.3877411764706,50
SimBlock.node.Node@2dd178f3,986.7650882122222,50
SimBlock.node.Node@70be89ec,771.8402481578946,50
SimBlock.node.Node@426131d7,743.6420036842105,50
SimBlock.node.Node@1dd0e7c4,943.9751960761974,50
SimBlock.node.Node@8ce3f27,646.9488354399143,50
SimBlock.node.Node@67403656,644.8528583333333,50
SimBlock.node.Node@46a97805,640.7665158235293,50
SimBlock.node.Node@23d1e5d0,724.6791517777779,50
SimBlock.node.Node@48e92c5c,788.2781899499998,50
SimBlock.node.Node@68226b59,707.0209475969998,50
SimBlock.node.Node@3f866f50,686.8018337214286,50
SimBlock.node.Node@bd93bc3,741.8414668947368,50
SimBlock.node.Node@5b1f32e2,667.5284580714285,50
SimBlock.node.Node@290b1b2e,694.8683354999998,50
SimBlock.node.Node@14ad42,673.9237735993331,50
SimBlock.node.Node@442151d1,850.2221588235294,50
SimBlock.node.Node@3ec9f8d,810.1480842105262,50
SimBlock.node.Node@59a67c3a,631.9372304347826,50
SimBlock.node.Node@7e5b449c,645.2884586076923,50
SimBlock.node.Node@5615f82d,697.0369486666665,50
SimBlock.node.Node@5aa0d535,728.9064800918319,50
SimBlock.node.Node@3212a8d7,840.198372575,50
SimBlock.node.Node@167381c7,873.962422222222,50
SimBlock.node.Node@14b030a0,920.4971552857143,50
SimBlock.node.Node@7e7f0216,1104.8538629999998,50
SimBlock.node.Node@39651a82,516.467623125,50
SimBlock.node.Node@5d1e0fbb,873.04072264,50
SimBlock.node.Node@34d644b5,786.2125618749999,50
SimBlock.node.Node@57562473,702.8908318635383,50
SimBlock.node.Node@4adc3951,605.8031539375,50
SimBlock.node.Node@10947c4e,573.6630483206666,50
SimBlock.node.Node@5c92166b,694.3130789473685,50
SimBlock.node.Node@72110818,654.9068805846152,50
SimBlock.node.Node@3fb1948c,885.1474720733332,50
SimBlock.node.Node@68d8eb4f,529.17536,50
SimBlock.node.Node@5d373794,850.8676951181666,50
SimBlock.node.Node@24934262,437.3921731764705,50
SimBlock.node.Node@3fbfa96,820.7034809523809,50
SimBlock.node.Node@3b569985,791.0431144444443,50
SimBlock.node.Node@333d44f6,768.4859784615384,50
SimBlock.node.Node@169d1f92,679.5601341861428,50
SimBlock.node.Node@316acbb5,609.6457366428571,50
SimBlock.node.Node@71904ea8,1070.8796129684613,50
SimBlock.node.Node@14151bc5,470.0122724857142,50
SimBlock.node.Node@175c5c3a,572.883926,50
SimBlock.node.Node@782bf610,707.7483409526317,50
SimBlock.node.Node@4867ab9f,690.5390952380951,50
SimBlock.node.Node@71b0289b,652.785220061165,50
SimBlock.node.Node@40e60ece,715.16242725,50
SimBlock.node.Node@71eb4ea4,813.8057228516499,50
SimBlock.node.Node@486bc9a4,649.414289,50
SimBlock.node.Node@a486851,801.1321095999999,50
SimBlock.node.Node@42505474,605.4864248434665,50
SimBlock.node.Node@3050d479,707.013166607454,50
SimBlock.node.Node@5eccd3b9,817.5117754471429,50
SimBlock.node.Node@2807cf3,748.2143619461538,50
SimBlock.node.Node@6c65860d,856.0028739999999,50
SimBlock.node.Node@61fafb74,741.4710625384614,50
SimBlock.node.Node@1f315f3d,1618.1351643571427,50
SimBlock.node.Node@35010a6b,601.3795860916667,50
SimBlock.node.Node@44841b43,874.8583147232429,50
SimBlock.node.Node@2b960a7,786.7656272727272,50
SimBlock.node.Node@51d143a1,746.3784592857143,50
SimBlock.node.Node@12e5da86,664.8535040714286,50
SimBlock.node.Node@2b0dc227,858.8212846666668,50
SimBlock.node.Node@6e43ddd6,849.4882437533332,50
SimBlock.node.Node@629f066f,555.6134441764706,50
SimBlock.node.Node@613bebb9,1534.215620013333,50
SimBlock.node.Node@19ccca5,743.23685,50
SimBlock.node.Node@20d1737,1010.8930459059251,50
SimBlock.node.Node@794eb6e7,1782.873050480769,50
SimBlock.node.Node@4a8e6e89,700.9404799999999,50
SimBlock.node.Node@a19fe87,1523.3115060000002,50
SimBlock.node.Node@494775f1,1729.404425578571,50
SimBlock.node.Node@3ba55a6b,1554.9851156907996,50
SimBlock.node.Node@46ebd87a,1004.0905701101585,50
SimBlock.node.Node@4cae7d5,1452.872375625,50
SimBlock.node.Node@3703bf3c,537.3577680388888,50
SimBlock.node.Node@1d4ee7d7,1627.5043197999998,50
SimBlock.node.Node@1791e231,598.1862047499999,50
SimBlock.node.Node@b267745,1662.9072025,50
SimBlock.node.Node@76320633,1870.7437792631579,50
SimBlock.node.Node@5c92166b,720.0391444380953,60
SimBlock.node.Node@40e60ece,647.8452680387272,60
SimBlock.node.Node@67403656,628.3360258333333,60
SimBlock.node.Node@3703bf3c,529.5375497055556,60
SimBlock.node.Node@3fb1948c,837.3387059470589,60
SimBlock.node.Node@3fbfa96,806.8295738095237,60
SimBlock.node.Node@19ccca5,703.2907521052631,60
SimBlock.node.Node@a486851,795.8260443040001,60
SimBlock.node.Node@2807cf3,729.6111081714286,60
SimBlock.node.Node@72110818,621.09351755,60
SimBlock.node.Node@24934262,443.1965115035294,60
SimBlock.node.Node@2b0dc227,831.1843424375,60
SimBlock.node.Node@39651a82,519.7400504999999,60
SimBlock.node.Node@5d373794,858.5589084072938,60
SimBlock.node.Node@333d44f6,773.8789355928571,60
SimBlock.node.Node@1791e231,602.8487784999999,60
SimBlock.node.Node@71eb4ea4,833.3446588559198,60
SimBlock.node.Node@14151bc5,513.1020040724999,60
SimBlock.node.Node@316acbb5,577.1042480000001,60
SimBlock.node.Node@44841b43,823.0396752936867,60
SimBlock.node.Node@68d8eb4f,512.3571226761904,60
SimBlock.node.Node@629f066f,560.0553413941176,60
SimBlock.node.Node@51d143a1,723.5724657142856,60
SimBlock.node.Node@3b569985,756.693933368421,60
SimBlock.node.Node@2b960a7,757.6144347826086,60
SimBlock.node.Node@34d644b5,825.4007544444445,60
